"Строка","Код","Реквизиты показателей","Количество","Цена","Сумма","СтолбецУдалить"
"ГруппаСтрок","ГруппаСтрок         ","","■","■","■",""
"","","Код","ГруппаСтрок_Количество1                           ","ГруппаСтрок_Цена1                                 ","ГруппаСтрок_Сумма1                                ",""
"СтрокаСинтетика","СТРКСинтетика       ","","■","■","■",""
"","","Код","СТРКСинтетика_Количество1                         ","СТРКСинтетика_Цена1                               ","СТРКСинтетика_Сумма1                              ",""
"СтрокаАналитика1","СТРКАНЛТ1           ","","■","■","■",""
"","","Код","СТРКАНЛТ1_Количество1                             ","СТРКАНЛТ1_Цена1                                   ","СТРКАНЛТ1_Сумма1                                  ",""
"СтрокаАналитика2","СТРКАНЛТ2           ","","■","■","■",""
"","","Код","СТРКАНЛТ2_Количество1                             ","СТРКАНЛТ2_Цена1                                   ","СТРКАНЛТ2_Сумма1                                  ",""
"СтрокаАналитика3","СТРКАНЛТ3           ","","■","■","■",""
"","","Код","СТРКАНЛТ3_Количество1                             ","СТРКАНЛТ3_Цена1                                   ","СТРКАНЛТ3_Сумма1                                  ",""
"СтрокаАналитика4","СТРКАНЛТ4           ","","■","■","■",""
"","","Код","СТРКАНЛТ4_Количество1                             ","СТРКАНЛТ4_Цена1                                   ","СТРКАНЛТ4_Сумма1                                  ",""
"СтрокаАналитика5","СТРКАНЛТ5           ","","■","■","■",""
"","","Код","СТРКАНЛТ5_Количество1                             ","СТРКАНЛТ5_Цена1                                   ","СТРКАНЛТ5_Сумма1                                  ",""
"СтрокаАналитика6","СТРКАНЛТ6           ","","■","■","■",""
"","","Код","СТРКАНЛТ6_Количество1                             ","СТРКАНЛТ6_Цена1                                   ","СТРКАНЛТ6_Сумма1                                  ",""
"СтрокаАналитика6Валюта","СТРКАНЛТ6Валюта     ","","■","■","■",""
"","","Код","СТРКАНЛТ6Валюта_Количество1                       ","СТРКАНЛТ6Валюта_Цена1                             ","СТРКАНЛТ6Валюта_Сумма1                            ",""
"СтрокаУдалить","СТРКУдалить         ","","","","",""
"","","Код","","","",""
